row_id,col_1,col_2,col_3,col_4,col_5,col_6
5063,11,5,2,14,2,14
5064,0,20,2,4,13,3
5065,8,17,9,7,12,1
5066,19,19,6,10,4,17
5067,7,9,1,2,4,15
5068,9,10,18,15,11,1
5069,10,0,4,20,13,17
5070,6,4,7,20,14,4
5071,12,18,1,4,4,5
5072,15,1,4,14,0,18
5073,2,18,14,2,7,14
5074,0,5,16,15,12,0
5075,2,5,19,20,2,14
5076,14,10,5,5,8,13
5077,10,5,17,19,14,8
5078,10,1,5,13,13,12
5079,4,8,10,6,1,11
5080,4,1,13,6,4,3
5081,9,15,5,20,5,8
5082,0,15,16,12,5,1
5083,7,3,8,6,20,0
5084,13,1,7,10,4,17
5085,11,20,19,18,4,6
5086,1,16,12,10,4,12
5087,12,7,10,7,9,10
5088,0,6,7,5,13,19
5089,6,2,1,17,2,13
5090,17,12,7,3,14,11
5091,13,19,6,11,8,9
5092,7,19,1,15,20,17
5093,19,9,5,5,19,12
5094,18,16,1,17,6,13
5095,14,7,8,20,10,2
5096,19,13,7,2,17,13
5097,19,7,16,7,4,11
5098,1,16,12,13,8,8
5099,8,19,5,11,9,4
5100,17,6,12,0,5,20
5101,20,7,8,6,9,7
5102,1,17,14,5,13,17
5103,2,0,0,13,0,0
5104,3,11,14,3,9,10
5105,5,9,11,2,14,15
5106,9,10,15,16,13,15
5107,13,5,9,16,9,20
5108,9,13,19,16,8,14
5109,6,1,3,19,17,10
5110,4,7,19,4,1,4
5111,2,11,18,6,18,3
5112,13,18,17,6,14,20
5113,0,11,18,5,12,5
5114,12,14,15,7,12,12
5115,19,19,11,18,16,2
5116,14,16,5,18,11,3
5117,20,11,1,6,15,11
5118,15,13,0,8,6,4
5119,9,9,17,6,17,12
5120,10,9,8,14,13,2
5121,13,20,15,2,7,1
5122,1,17,6,16,5,9
5123,6,3,10,15,16,5
5124,19,18,19,20,17,14
5125,1,18,5,11,0,10
5126,18,3,20,18,20,5
5127,7,8,9,9,9,3
5128,17,11,10,15,18,10
5129,3,11,16,12,3,5
5130,6,7,1,8,9,18
5131,0,15,17,7,9,10
5132,16,6,2,6,5,2
5133,7,0,4,18,12,10
5134,10,1,8,1,20,18
5135,11,8,8,9,4,8
5136,17,9,16,9,13,3
5137,9,17,4,8,5,15
5138,15,10,20,14,18,2
5139,15,20,19,4,8,4
5140,3,12,19,16,19,11
5141,19,19,6,0,15,6
5142,1,11,10,7,0,2
5143,7,7,10,20,4,7
5144,20,8,16,4,18,18
5145,1,18,14,7,7,0
5146,13,10,6,17,14,9
5147,3,20,0,13,19,19
5148,8,12,16,19,3,4
5149,17,16,20,6,9,8
5150,12,17,11,7,17,4
5151,6,14,2,17,5,5
5152,19,0,20,16,10,1
5153,8,18,5,6,3,2
5154,1,9,9,16,15,0
5155,11,19,19,9,0,15
5156,10,3,2,12,20,14
5157,9,5,10,0,19,3
5158,9,14,0,20,14,2
5159,0,5,18,3,11,1
5160,16,5,11,14,16,0
5161,13,1,3,19,1,13
5162,17,7,19,0,15,6
5163,5,18,9,5,9,18
5164,2,19,2,19,5,16
5165,17,9,5,12,5,11
5166,13,16,7,4,3,5
5167,10,4,13,9,10,2
5168,7,20,4,19,20,9
5169,7,20,8,14,0,4
5170,14,3,18,9,1,4
5171,17,5,9,14,8,12
5172,17,6,1,15,1,3
5173,1,16,5,9,13,14
5174,20,11,18,10,0,7
5175,5,11,19,15,17,11
5176,19,1,6,8,17,8
5177,7,0,4,15,13,12
5178,10,19,12,14,15,12
5179,7,17,18,14,9,3
5180,5,7,6,11,17,17
5181,18,3,0,4,6,10
5182,20,20,10,9,6,15
5183,0,0,11,15,4,13
5184,17,8,1,11,9,1
5185,14,3,18,3,8,12
5186,9,13,2,2,19,15
5187,8,13,15,8,4,12
5188,14,3,13,19,19,6
5189,3,16,8,3,2,18
5190,8,7,6,6,3,18
5191,11,19,5,11,19,3
5192,1,14,5,17,20,4
5193,3,10,10,8,2,10
5194,1,8,9,10,2,16
5195,10,16,18,3,1,13
5196,14,2,19,12,12,17
5197,19,20,6,15,15,5
5198,5,3,2,0,2,18
5199,8,13,18,18,12,15
5200,7,15,8,8,2,6
5201,19,17,1,0,11,15
5202,11,20,9,8,20,17
5203,3,7,20,3,15,20
5204,20,7,6,12,7,6
5205,4,17,18,9,10,7
5206,5,10,15,3,1,12
5207,6,16,12,9,12,9
5208,6,9,15,2,3,3
5209,3,15,8,5,9,3
5210,11,9,11,18,18,0
5211,3,12,7,13,15,1
5212,7,12,0,11,16,6
5213,15,13,9,2,11,7
5214,15,0,16,5,0,14
5215,12,5,20,12,3,0
5216,9,3,12,3,15,8
5217,3,19,7,3,8,10
5218,4,8,7,3,19,0
5219,19,12,4,19,20,9
5220,15,7,11,2,3,16
5221,20,19,12,5,2,13
5222,6,2,5,12,13,14
5223,15,0,14,6,8,14
5224,13,18,17,8,0,11
5225,9,6,13,0,14,0
5226,12,19,1,2,3,15
5227,11,3,11,6,19,2
5228,4,11,11,19,6,11
5229,1,13,15,6,3,19
5230,4,13,8,4,1,4
5231,2,9,7,9,1,13
5232,3,20,11,19,13,15
5233,4,15,3,2,0,3
5234,8,0,15,2,5,12
5235,16,14,20,11,7,15
5236,2,3,6,14,10,15
5237,13,12,8,17,2,19
5238,4,1,20,16,15,19
5239,12,19,10,7,20,4
5240,1,3,2,1,2,15
5241,19,8,5,14,4,8
5242,5,2,12,14,10,15
5243,14,5,13,10,19,9
5244,15,11,6,6,17,14
5245,5,18,7,19,14,3
5246,17,12,0,7,18,16
5247,9,0,0,20,4,0
5248,20,20,19,12,8,15
5249,7,13,16,3,6,16
5250,15,13,15,1,14,10
5251,12,3,0,14,11,20
5252,8,6,2,15,3,13
5253,12,19,18,1,9,18
5254,14,6,14,16,15,16
5255,15,17,16,3,1,16
5256,16,1,1,14,15,10
5257,1,7,20,11,13,13
5258,11,1,13,11,8,7
5259,19,15,9,6,14,8
5260,3,5,11,14,18,1
5261,18,19,19,1,14,11
5262,0,13,3,10,6,12
5263,13,6,10,19,19,10
5264,20,8,3,1,1,8
5265,18,14,20,20,17,15
5266,1,11,0,1,13,6
5267,16,14,16,8,12,1
5268,14,19,10,18,13,3
5269,10,15,1,1,8,20
5270,20,3,7,17,14,1
5271,10,16,6,7,9,2
5272,12,16,12,18,8,20
5273,15,4,8,8,5,20
5274,9,17,10,14,6,13
5275,7,18,14,18,17,16
5276,2,2,6,9,16,14
5277,7,16,2,3,7,12
5278,0,17,10,20,5,15
5279,20,18,16,17,10,13
5280,11,19,6,16,4,13
5281,12,11,13,8,3,18
5282,0,12,5,0,16,2
5283,16,1,6,0,20,14
5284,3,5,20,12,12,19
5285,0,1,5,10,17,12
5286,20,11,19,6,19,6
5287,6,1,10,0,20,12
5288,11,12,6,11,16,7
5289,2,6,18,19,7,13
5290,13,1,5,15,8,20
5291,14,18,14,11,8,15
5292,5,19,14,12,20,9
5293,13,2,11,0,20,15
5294,9,8,17,0,9,6
5295,9,11,10,8,4,3
5296,19,12,7,15,0,16
5297,14,14,17,5,1,4
5298,18,6,8,1,6,13
5299,14,11,19,3,12,8
5300,11,9,8,20,6,11
5301,15,14,6,7,6,10
5302,3,17,18,6,12,8
5303,17,6,19,15,4,6
5304,5,1,6,20,8,12
5305,16,16,14,17,14,10
5306,11,16,11,6,6,20
5307,9,15,10,15,1,1
5308,17,4,13,7,5,8
5309,5,20,16,7,2,11
5310,12,17,10,1,13,0
5311,14,17,17,16,0,13
5312,19,15,3,5,15,19
5313,5,14,0,6,10,0
5314,7,13,4,12,14,8
5315,7,18,16,18,17,17
5316,3,1,4,16,6,15
5317,0,11,18,8,15,6
5318,14,11,3,5,5,14
5319,2,1,4,7,18,20
5320,15,18,15,5,0,17
5321,7,4,11,17,4,12
5322,20,11,15,13,10,8
5323,9,15,18,9,20,3
5324,20,7,10,5,3,20
5325,4,17,2,6,11,2
5326,16,2,10,5,10,3
5327,16,0,11,2,15,2
5328,13,16,18,6,10,15
5329,18,4,0,9,17,9
5330,0,12,3,11,15,18
5331,11,5,15,11,9,4
5332,18,11,7,3,6,4
5333,10,16,20,2,1,18
5334,1,13,0,15,14,17
5335,1,10,20,16,12,11
5336,1,20,17,9,11,16
5337,13,18,12,2,7,4
5338,11,0,20,15,11,16
5339,8,12,3,3,14,9
5340,5,2,14,5,10,1
5341,1,0,10,4,5,2
5342,19,4,19,8,18,4
5343,11,11,15,6,13,8
5344,14,10,3,10,8,5
5345,16,8,5,5,3,19
5346,10,2,17,15,20,15
5347,11,13,8,6,13,19
5348,19,9,10,6,18,18
5349,20,10,5,7,0,7
5350,4,9,1,3,1,14
5351,19,9,20,1,5,13
5352,4,1,13,12,1,8
5353,2,14,2,11,5,18
5354,16,5,18,16,15,20
5355,7,18,7,19,14,7
5356,2,15,2,0,7,8
5357,11,17,16,7,19,10
5358,6,13,9,14,11,19
5359,16,7,13,14,10,11
5360,19,15,19,17,9,18
5361,17,0,3,6,0,7
5362,16,7,4,0,14,3
5363,6,13,11,20,2,19
5364,17,7,1,5,6,6
5365,12,0,7,12,19,18
5366,16,12,15,14,10,11
5367,2,8,13,6,10,9
5368,2,18,1,16,1,20
5369,15,16,9,3,10,16
5370,11,20,9,15,3,2
5371,8,5,11,0,13,9
5372,17,12,8,18,3,2
5373,5,8,9,8,16,9
5374,5,15,16,10,19,6
5375,3,9,20,13,16,13
5376,19,12,1,8,2,3
5377,11,14,19,7,17,4
5378,1,8,13,0,19,3
5379,16,9,1,5,18,8
5380,18,18,8,2,5,5
5381,16,12,12,6,8,17
5382,0,19,12,7,20,8
5383,0,8,19,10,19,3
5384,15,13,19,20,17,8
5385,0,2,19,0,2,13
5386,13,12,0,14,19,6
5387,15,19,20,0,14,19
5388,14,18,5,5,0,15
5389,17,12,11,17,9,13
5390,19,10,17,11,16,2
5391,20,0,0,5,18,3
5392,12,11,7,19,6,20
5393,6,6,13,17,18,19
5394,18,17,5,15,2,20
5395,1,14,19,10,18,17
5396,10,2,3,5,11,20
5397,3,11,3,1,11,12
5398,15,3,7,4,13,14
5399,10,9,9,5,15,20
5400,3,8,9,4,9,15
5401,10,5,6,11,12,16
5402,8,7,15,20,2,4
5403,20,12,17,20,15,13
5404,10,17,7,11,18,19
5405,1,8,8,13,14,10
5406,12,4,5,4,0,17
5407,7,16,10,10,2,7
5408,7,20,20,2,9,18
5409,13,17,2,19,13,10
5410,9,13,0,15,5,17
5411,15,18,15,4,11,5
5412,1,15,20,10,11,10
5413,19,18,7,17,4,11
5414,9,14,4,16,3,11
5415,17,7,19,16,7,12
5416,2,2,6,17,20,6
5417,1,6,1,6,13,14
5418,15,7,15,20,6,10
5419,3,17,12,16,11,17
5420,9,6,11,11,12,0
5421,6,15,15,20,15,15
5422,13,10,18,10,1,6
5423,8,8,13,9,15,17
5424,0,1,19,3,1,3
5425,5,3,17,4,10,12
5426,2,18,19,10,10,20
5427,1,14,7,1,7,19
5428,14,15,12,16,13,13
5429,0,0,2,14,4,4
5430,3,13,19,6,14,10
5431,13,5,9,6,9,13
5432,4,0,18,7,18,16
5433,18,15,3,7,3,12
5434,6,0,8,3,13,8
5435,2,14,4,0,10,18
5436,4,16,18,16,4,19
5437,8,5,20,12,20,10
5438,0,16,5,2,15,12
5439,11,10,1,18,7,12
5440,13,14,16,14,20,9
5441,0,11,8,4,14,2
5442,18,6,6,6,1,1
5443,11,4,3,6,15,2
5444,20,1,16,8,19,7
5445,11,6,13,15,0,9
5446,10,6,17,18,13,16
5447,18,12,2,1,8,6
5448,13,4,19,14,19,0
5449,19,6,4,3,10,18
5450,5,19,17,4,19,14
5451,20,19,5,3,16,14
5452,17,5,19,18,11,8
5453,7,14,0,1,2,18
5454,9,13,18,10,20,5
5455,18,13,7,1,17,3
5456,2,1,3,17,10,8
5457,7,20,7,4,12,6
5458,20,4,12,19,15,13
5459,4,18,3,10,1,12
5460,15,8,15,6,15,12
5461,4,14,6,17,19,1
5462,7,9,9,10,20,20
5463,7,15,15,16,5,17
5464,16,11,14,6,13,3
5465,16,10,5,9,14,5
5466,15,11,18,15,13,5
5467,8,0,7,6,13,7
5468,10,8,18,6,5,17
5469,4,18,10,4,8,7
5470,10,5,14,5,10,14
5471,11,8,9,14,16,15
5472,7,16,10,10,5,1
5473,0,19,5,4,8,4
5474,17,18,14,14,8,13
5475,4,16,14,19,16,8
5476,12,12,4,13,6,4
5477,11,2,8,9,0,13
5478,0,9,10,19,1,1
5479,10,7,2,8,15,15
5480,9,5,19,19,19,10
5481,7,19,0,5,7,13
5482,2,1,0,10,20,5
5483,7,6,5,17,11,7
5484,20,18,4,18,8,11
5485,14,12,12,20,20,4
5486,1,18,7,13,5,6
5487,13,5,15,3,6,15
5488,3,6,20,1,7,9
5489,1,5,3,20,0,5
5490,11,13,14,17,16,8
5491,14,17,20,17,4,15
5492,8,2,11,13,0,8
5493,8,19,12,7,10,13
5494,15,10,18,9,7,10
5495,7,19,9,16,10,11
5496,9,19,16,2,6,2
5497,16,7,20,18,13,4
5498,18,12,17,10,11,7
5499,11,0,17,1,11,18
5500,6,6,0,17,7,9
5501,0,14,14,3,9,7
5502,13,12,20,16,6,5
5503,8,19,19,7,13,19
5504,2,12,20,8,20,8
5505,10,5,11,3,3,16
5506,6,5,19,7,6,7
5507,8,0,2,17,18,10
5508,15,17,5,1,3,4
5509,20,13,0,13,20,12
5510,15,3,5,8,0,16
5511,3,5,15,6,4,8
5512,18,0,7,19,3,16
5513,0,1,20,13,1,0
5514,12,7,8,19,20,1
5515,16,5,2,19,16,5
5516,7,13,9,19,9,14
5517,7,10,15,2,14,12
5518,10,13,6,18,14,5
5519,19,6,13,3,8,6
5520,14,2,4,16,0,0
5521,15,13,10,13,7,18
5522,1,9,4,14,0,1
5523,18,16,14,17,20,7
5524,20,13,7,7,18,12
5525,4,9,6,8,13,5
5526,9,0,10,7,5,16
5527,3,5,14,9,16,9
5528,4,18,6,18,9,18
5529,10,2,10,5,5,14
5530,2,10,7,7,15,2
5531,7,7,12,0,9,4
5532,4,16,13,5,13,11
5533,19,0,4,17,13,6
5534,14,8,14,15,8,6
5535,6,16,10,5,13,14
5536,20,7,3,0,5,0
5537,20,4,18,4,4,16
5538,11,6,14,18,20,12
5539,11,18,12,5,0,5
5540,12,12,12,19,3,4
5541,12,8,16,2,19,17
5542,14,0,8,5,17,0
5543,6,9,5,6,5,7
5544,1,8,8,6,8,16
5545,2,15,15,1,10,15
5546,14,0,20,16,2,18
5547,19,6,10,17,13,15
5548,5,1,10,10,9,3
5549,16,9,8,12,10,9
5550,4,2,3,2,9,12
5551,4,12,0,10,2,16
5552,18,12,15,17,19,18
5553,5,6,14,4,15,5
5554,2,11,3,2,15,15
5555,18,14,8,19,1,5
5556,13,8,9,17,14,3
5557,4,20,5,14,19,1
5558,15,4,3,0,7,20
5559,9,14,1,18,11,9
5560,11,20,19,8,7,1
5561,20,6,3,18,7,12
5562,20,2,4,19,7,1
5563,9,15,3,13,2,9
5564,12,4,16,16,10,18
5565,17,16,10,14,7,11
5566,16,4,3,10,7,15
5567,15,2,11,12,0,3
5568,20,5,4,4,20,9
5569,18,17,1,15,14,4
5570,20,8,4,4,8,8
5571,1,6,0,19,1,11
5572,5,19,18,15,3,17
5573,4,17,5,13,19,16
5574,17,20,9,18,17,3
5575,19,14,5,5,2,8
5576,10,4,13,1,18,7
5577,12,18,4,14,3,3
5578,17,18,19,8,14,11
5579,3,2,4,16,4,3
5580,20,6,6,6,16,14
5581,6,14,19,3,1,12
5582,11,9,18,14,16,20
5583,5,4,20,12,13,13
5584,14,15,9,0,10,6
5585,16,3,6,2,19,13
5586,17,17,0,5,8,1
5587,7,19,3,20,9,0
5588,10,8,18,10,3,4
5589,20,16,17,4,17,16
5590,2,10,16,7,7,1
5591,6,20,19,20,5,19
5592,17,6,17,11,6,6
5593,0,9,9,11,2,2
5594,12,12,5,2,14,8
5595,20,5,5,7,10,18
5596,15,8,10,15,5,16
5597,15,19,20,17,0,17
5598,7,9,1,8,3,10
5599,9,13,6,18,5,15
5600,18,18,12,11,14,7
5601,3,19,7,20,15,15
5602,1,16,4,4,11,6
5603,4,3,16,5,13,8
5604,3,10,19,20,15,15
5605,15,5,14,2,8,0
5606,10,5,4,17,20,11
5607,6,1,6,8,19,7
5608,8,9,11,1,9,2
5609,0,16,0,4,13,5
5610,8,13,3,0,5,6
5611,20,5,0,7,11,10
5612,1,1,1,7,20,6
5613,15,8,15,1,2,1
5614,18,16,19,20,11,10
5615,19,18,5,9,13,0
5616,14,5,12,13,12,15
5617,0,13,12,9,9,3
5618,13,11,5,14,4,9
5619,8,9,11,3,3,12
5620,13,11,12,19,12,1
5621,20,18,8,9,16,9
5622,19,12,19,0,1,16
5623,12,16,12,16,18,13
5624,19,9,1,13,16,4
5625,17,2,15,18,17,19
5626,4,7,5,14,2,8
5627,10,19,13,8,9,14
5628,17,20,18,6,18,4
5629,20,17,0,11,5,12
5630,16,8,20,0,11,0
5631,3,6,19,4,19,4
5632,6,16,11,14,2,16
5633,13,14,14,14,18,10
5634,17,20,9,20,8,2
5635,0,20,10,15,2,20
5636,8,10,16,0,8,2
5637,9,4,10,4,11,13
5638,11,18,8,6,15,6
5639,13,7,20,17,2,1
5640,4,7,18,8,1,14
5641,7,9,6,18,0,1
5642,2,13,14,20,13,7
5643,17,16,6,19,0,8
5644,8,10,18,5,6,14
5645,19,5,8,14,5,6
5646,16,5,8,2,13,5
5647,3,15,15,8,3,7
5648,7,5,7,5,13,13
5649,17,12,14,2,5,19
5650,16,19,15,5,7,12
5651,12,19,16,20,2,12
5652,6,19,4,10,17,3
5653,19,6,3,9,0,16
5654,4,16,2,8,2,2
5655,8,4,9,14,11,5
5656,6,6,3,12,14,17
5657,17,6,9,15,7,18
5658,10,20,5,9,18,13
5659,19,5,3,19,14,4
5660,15,6,1,12,1,8
5661,19,4,2,1,13,7
5662,19,11,16,15,5,5
5663,17,1,7,13,1,16
5664,15,17,20,5,16,17
5665,13,9,3,17,10,15
5666,3,18,5,7,17,18
5667,17,15,6,16,2,14
5668,3,15,13,16,8,6
5669,13,11,16,8,11,11
5670,7,9,11,4,19,0
5671,8,14,1,3,3,2
5672,15,7,6,11,11,3
5673,14,5,2,6,20,5
5674,0,7,0,15,2,1
5675,5,7,6,6,20,18
5676,17,2,10,10,2,0
5677,9,1,16,8,17,19
5678,8,10,16,13,17,17
5679,11,17,7,7,7,19
5680,14,7,13,12,7,16
5681,18,5,16,3,6,16
5682,17,5,9,17,6,13
5683,13,9,8,9,1,2
5684,15,9,10,9,11,13
5685,8,12,5,10,0,14
5686,6,10,16,4,8,15
5687,10,16,5,14,2,8
5688,11,18,17,15,7,18
5689,4,11,5,11,14,9
5690,16,6,6,20,10,1
5691,20,1,13,17,15,10
5692,8,6,3,15,13,10
5693,7,10,19,16,18,9
5694,11,0,1,17,6,15
5695,12,3,9,8,17,8
5696,9,7,10,12,12,15
5697,12,11,14,15,7,5
5698,7,1,17,10,16,9
5699,1,18,19,19,19,1
5700,5,16,11,4,1,8
5701,1,19,13,14,1,17
5702,11,6,15,18,2,14
5703,14,6,7,6,2,18
5704,18,17,6,18,4,12
5705,1,17,3,3,7,10
5706,0,8,5,3,5,12
5707,8,13,11,3,7,16
5708,4,2,3,7,15,10
5709,1,7,6,0,1,12
5710,10,2,1,15,0,6
5711,2,15,5,13,10,20
5712,18,0,20,12,19,8
5713,10,0,12,19,0,2
5714,19,16,4,5,16,9
5715,10,12,9,13,12,3
5716,19,16,17,10,9,20
5717,17,18,8,4,0,4
5718,2,0,18,5,9,4
5719,11,11,16,1,20,13
5720,11,12,4,4,16,4
5721,18,3,6,16,10,5
5722,12,11,4,9,10,8
5723,12,2,16,17,4,15
5724,15,10,3,8,14,11
5725,15,3,2,20,3,1
5726,18,6,1,0,17,7
5727,7,9,17,10,0,6
5728,7,13,18,7,18,3
5729,9,9,3,7,6,14
5730,7,9,6,18,2,8
5731,15,13,6,11,0,15
5732,2,0,5,1,6,7
5733,12,15,20,9,3,20
5734,12,16,7,7,6,0
5735,14,14,18,3,5,9
5736,11,3,5,13,12,20
5737,2,20,14,2,4,12
5738,14,16,5,17,2,8
5739,7,19,10,10,7,0
5740,1,19,3,1,1,12
5741,20,19,5,3,14,2
5742,3,16,5,1,19,12
5743,14,4,18,5,16,0
5744,1,0,7,3,17,8
5745,14,15,20,2,0,12
5746,13,5,4,4,3,20
5747,11,13,13,10,9,9
5748,8,1,13,6,16,19
5749,7,19,3,4,12,6
5750,5,16,5,18,2,8
5751,20,14,7,14,0,7
5752,3,9,15,17,3,7
5753,3,9,19,3,15,11
5754,9,10,1,15,18,11
5755,3,16,11,15,2,1
5756,6,5,0,14,11,12
5757,7,8,0,4,6,17
5758,7,9,7,11,15,11
5759,2,17,4,13,19,20
5760,15,5,15,19,13,19
5761,4,13,10,20,8,19
5762,6,4,14,12,11,14
5763,18,18,9,16,15,4
5764,3,9,20,5,10,10
5765,15,13,18,3,4,18
5766,16,17,7,3,17,10
5767,13,12,15,11,8,6
5768,9,16,17,6,2,14
5769,15,20,16,12,2,19
5770,19,4,8,17,10,10
5771,15,7,1,20,9,5
5772,3,20,4,10,11,15
5773,19,20,13,13,19,19
5774,14,7,4,8,20,15
5775,2,11,6,16,14,14
5776,11,20,1,7,4,2
5777,0,15,9,9,10,11
5778,7,4,8,10,14,16
5779,10,12,16,6,8,17
5780,17,9,11,17,20,8
5781,8,9,0,10,13,9
5782,13,18,9,16,1,13
5783,17,1,19,18,7,5
5784,19,6,12,1,6,0
5785,5,15,7,12,17,13
5786,17,3,14,4,20,13
5787,15,14,10,1,17,3
5788,14,11,2,3,20,15
5789,5,1,8,11,11,13
5790,16,8,11,9,10,1
5791,15,0,0,1,11,19
5792,17,11,0,10,1,11
5793,1,16,5,15,18,5
5794,6,18,19,16,5,14
5795,8,1,4,20,4,11
5796,9,3,11,14,9,17
5797,4,12,3,8,17,2
5798,10,3,8,11,9,9
5799,8,9,8,0,15,13
5800,12,5,13,7,17,19
5801,0,11,10,12,3,5
5802,12,12,5,3,20,2
5803,14,10,1,16,1,20
5804,0,4,19,16,0,6
5805,2,15,15,11,8,13
5806,11,15,16,11,3,16
5807,0,20,16,10,18,17
5808,19,1,8,8,11,12
5809,15,12,13,6,1,11
5810,16,4,19,9,17,2
5811,12,12,9,1,15,3
5812,18,4,6,8,4,7
5813,1,19,19,6,3,20
5814,14,17,1,13,9,4
5815,11,9,17,5,11,0
5816,6,11,6,8,19,14
5817,11,12,3,9,2,4
5818,3,18,14,6,2,15
5819,14,17,2,13,0,6
5820,1,9,15,11,17,5
5821,16,7,20,8,18,1
5822,6,10,12,9,14,20
5823,6,5,11,2,15,19
5824,8,9,12,7,5,2
5825,11,8,8,10,5,1
5826,6,8,18,17,11,20
5827,10,9,2,11,3,9
5828,1,11,10,13,14,13
5829,11,1,1,0,19,14
5830,9,19,0,0,0,10
5831,11,14,13,0,0,5
5832,2,13,5,7,19,14
5833,16,8,15,0,15,18
5834,8,16,5,13,17,20
5835,13,6,9,15,6,19
5836,5,5,6,16,7,1
5837,18,20,6,11,19,2
5838,3,10,11,18,18,10
5839,12,0,5,15,1,13
5840,17,16,19,17,18,14
5841,1,3,0,7,19,13
5842,10,13,15,9,6,15
5843,3,11,11,1,5,19
5844,14,14,15,2,0,20
5845,11,14,18,5,18,16
5846,8,20,12,14,15,12
5847,1,1,10,15,16,2
5848,0,17,13,8,8,11
5849,2,1,0,8,12,20
5850,15,18,9,4,13,14
5851,2,8,0,0,18,5
5852,10,17,13,15,0,9
5853,9,12,0,2,13,20
5854,15,19,5,0,19,4
5855,7,11,0,12,8,19
5856,7,12,1,14,13,18
5857,8,18,13,7,4,6
5858,3,7,3,20,0,7
5859,6,10,20,15,16,4
5860,6,9,12,19,14,5
5861,1,3,20,13,14,13
5862,3,5,6,12,16,16
5863,3,18,19,12,8,1
5864,19,17,19,16,6,16
5865,9,13,11,11,16,18
5866,13,16,14,20,5,18
5867,19,5,5,3,0,18
5868,10,6,1,3,5,4
5869,20,8,10,17,19,16
5870,12,16,9,17,16,11
5871,14,18,14,12,6,10
5872,7,19,15,10,4,6
5873,15,15,19,16,18,14
5874,14,19,20,14,2,11
5875,5,19,4,10,11,6
5876,8,17,13,3,7,15
5877,3,18,5,18,14,11
5878,11,1,8,2,0,13
5879,12,4,6,13,15,17
5880,13,0,5,20,9,5
5881,1,6,16,13,6,20
5882,8,18,20,10,2,3
5883,4,3,12,8,13,15
5884,5,9,20,12,2,10
5885,2,6,9,0,3,7
5886,19,16,4,16,8,7
5887,6,4,3,2,7,4
5888,4,16,14,7,6,16
5889,11,3,19,17,3,9
5890,2,4,11,4,4,3
5891,5,9,5,0,15,10
5892,5,19,17,5,16,11
5893,16,20,17,9,19,11
5894,3,9,4,3,15,4
5895,18,5,20,6,9,6
5896,13,9,19,10,13,11
5897,3,12,2,12,19,18
5898,14,18,19,3,5,14
5899,3,5,1,3,17,14
5900,11,7,11,8,6,7
5901,19,9,10,1,3,20
5902,20,8,7,4,13,1
5903,20,16,7,1,14,1
5904,10,13,20,9,6,13
5905,12,20,1,9,0,0
5906,2,10,18,8,12,3
5907,19,5,1,8,17,3
5908,0,0,19,16,18,2
5909,16,2,3,12,14,11
5910,2,20,7,0,17,12
5911,6,12,16,12,12,10
5912,13,20,9,7,5,18
5913,18,11,20,6,17,19
5914,17,2,8,5,0,9
5915,7,16,2,2,2,6
5916,10,17,4,1,13,0
5917,3,13,14,19,19,16
5918,2,3,17,0,4,17
5919,12,13,19,2,5,10
5920,8,19,18,6,20,9
5921,6,4,3,16,4,16
5922,16,16,0,1,18,8
5923,19,14,18,4,12,3
5924,12,5,11,8,14,20
5925,14,16,4,4,4,20
5926,13,1,8,13,14,3
5927,5,13,4,10,20,13
5928,6,13,12,17,1,8
5929,10,19,10,5,0,4
5930,13,15,8,18,19,7
5931,7,15,17,7,8,4
5932,1,20,13,17,12,11
5933,14,20,14,0,6,12
5934,17,0,10,12,19,8
5935,15,10,2,16,1,8
5936,8,15,0,16,9,19
5937,4,7,12,20,4,3
5938,7,6,4,9,16,5
5939,9,15,9,3,1,0
5940,2,12,11,0,20,9
5941,5,8,0,11,4,0
5942,1,13,1,4,9,19
5943,5,4,1,8,9,7
5944,5,4,20,17,19,17
5945,1,11,7,3,19,3
5946,8,8,11,13,2,5
5947,14,18,3,0,8,15
5948,8,11,13,14,20,15
5949,7,9,13,16,2,3
5950,15,13,13,15,7,17
5951,6,2,5,19,15,3
5952,18,1,3,1,6,14
5953,16,13,10,16,4,13
5954,16,19,20,1,6,3
5955,7,0,9,0,0,3
5956,16,4,13,5,6,7
5957,17,3,2,3,15,12
5958,10,10,4,19,0,13
5959,19,18,4,19,5,18
5960,11,13,16,6,20,0
5961,16,5,3,13,7,17
5962,19,12,7,15,4,2
5963,12,14,3,2,1,3
5964,5,3,16,6,17,9
5965,16,3,18,6,12,2
5966,7,10,15,19,18,8
5967,9,5,2,19,7,5
5968,7,13,7,10,9,9
5969,10,0,14,4,13,19
5970,7,16,3,3,17,18
5971,2,8,6,1,8,5
5972,5,15,1,15,2,15
5973,11,2,10,10,15,4
5974,19,7,10,10,17,18
5975,9,3,9,13,5,4
5976,14,4,5,18,19,16
5977,13,10,13,4,12,11
5978,18,9,12,14,19,12
5979,3,8,18,19,6,14
5980,16,13,13,8,15,1
5981,13,3,2,2,10,4
5982,15,18,8,10,11,7
5983,13,16,19,14,14,11
5984,8,11,18,11,10,5
5985,7,10,2,15,5,8
5986,8,5,4,0,2,2
5987,11,3,20,15,10,7
5988,8,13,14,18,8,16
5989,8,2,15,12,16,3
5990,20,8,8,17,13,19
5991,2,3,0,17,3,9
5992,3,20,16,7,18,8
5993,15,14,19,15,20,11
