row_id,col_1,col_2,col_3,col_4,col_5,col_6
20227,7,9,19,17,17,17
20228,10,20,18,19,11,17
20229,5,17,2,15,8,5
20230,12,9,5,16,4,6
20231,10,20,11,14,8,1
20232,8,19,15,1,19,1
20233,19,5,4,10,5,7
20234,11,7,5,12,0,18
20235,12,4,16,12,16,17
20236,20,13,3,7,16,8
20237,3,17,6,20,17,11
20238,15,5,12,2,9,19
20239,15,6,2,4,15,20
20240,7,20,14,6,19,5
20241,13,9,10,19,4,5
20242,13,10,15,15,15,3
20243,14,12,20,16,6,13
20244,15,10,7,12,18,20
20245,14,17,0,0,10,5
20246,7,0,18,20,18,16
20247,7,3,6,4,15,9
20248,20,18,13,5,10,15
20249,3,5,17,17,0,9
20250,13,0,13,16,1,18
20251,8,10,20,17,2,18
20252,18,0,18,17,3,6
20253,5,10,2,13,5,12
20254,0,16,19,3,13,4
20255,19,4,9,10,12,5
20256,18,12,13,4,6,11
20257,18,17,7,17,1,9
20258,3,1,5,14,6,3
20259,17,5,16,13,8,17
20260,19,10,10,2,6,7
20261,13,3,4,10,17,6
20262,12,15,8,10,6,13
20263,4,10,1,3,12,2
20264,19,0,13,6,20,14
20265,19,13,8,20,6,4
20266,7,16,1,14,17,3
20267,13,8,20,14,18,11
20268,14,2,13,20,15,11
20269,7,3,3,8,16,9
20270,8,18,20,16,13,6
20271,12,1,2,8,11,20
20272,10,15,1,4,5,10
20273,16,10,15,6,2,7
20274,5,2,19,3,13,10
20275,14,18,3,14,1,5
20276,18,13,11,9,12,10
20277,20,19,11,3,5,9
20278,5,14,5,9,15,14
20279,5,1,2,12,1,19
20280,14,1,9,6,10,3
20281,16,1,7,19,2,7
20282,10,8,20,1,18,0
20283,17,0,15,11,18,7
20284,19,10,11,13,20,3
20285,14,8,4,19,9,9
20286,9,12,6,13,8,19
20287,12,6,2,9,2,15
20288,9,18,18,9,19,9
20289,9,11,17,8,4,1
20290,20,14,12,16,19,19
20291,14,2,1,12,10,8
20292,12,1,20,6,6,17
20293,1,16,7,1,17,12
20294,15,6,19,10,13,9
20295,7,3,3,3,9,15
20296,18,9,0,16,11,17
20297,13,16,20,12,13,20
20298,16,18,7,6,2,4
20299,15,5,13,8,9,0
20300,19,17,12,15,4,17
20301,3,0,7,14,5,11
20302,7,18,3,6,5,14
20303,20,3,17,7,16,14
20304,10,14,15,20,9,0
20305,12,5,9,20,15,6
20306,5,0,12,9,16,20
20307,13,4,10,3,13,4
20308,7,2,3,10,4,8
20309,20,14,14,6,5,20
20310,1,10,5,7,12,18
20311,2,2,4,20,20,5
20312,14,0,14,5,15,17
20313,4,0,19,16,15,7
20314,6,5,1,5,2,12
20315,12,4,3,16,17,8
20316,15,4,8,18,10,18
20317,11,12,3,0,6,1
20318,3,18,4,10,14,12
20319,18,1,18,7,5,10
20320,15,16,15,0,14,6
20321,8,3,17,7,11,5
20322,3,18,11,2,11,13
20323,8,11,16,15,17,8
20324,13,11,3,1,0,0
20325,16,18,3,11,20,17
20326,9,18,0,0,0,14
20327,18,16,0,19,10,12
20328,17,9,4,12,12,9
20329,9,13,2,5,7,11
20330,15,0,11,15,11,3
20331,20,15,17,10,11,7
20332,15,7,16,19,1,1
20333,5,2,20,5,7,20
20334,6,10,16,2,16,6
20335,15,4,4,10,0,5
20336,12,8,20,1,7,20
20337,13,3,4,3,5,2
20338,6,10,7,4,10,12
20339,16,10,19,13,12,11
20340,3,0,14,7,5,13
20341,6,11,13,11,16,8
20342,18,5,7,17,0,5
20343,8,20,18,20,15,14
20344,1,7,3,17,10,12
20345,15,6,3,5,0,16
20346,17,12,15,20,7,14
20347,16,12,7,14,10,9
20348,0,16,13,14,6,1
20349,17,11,14,17,5,18
20350,1,19,7,17,14,4
20351,16,12,8,8,5,19
20352,4,9,9,4,0,3
20353,2,3,7,18,14,15
20354,15,11,14,12,1,19
20355,13,6,15,2,19,18
20356,14,3,0,0,15,8
20357,0,8,12,19,11,15
20358,4,13,16,0,11,0
20359,4,12,4,6,10,3
20360,11,8,12,3,13,8
20361,7,16,12,10,2,12
20362,18,16,7,20,6,18
20363,10,9,9,8,3,2
20364,9,19,13,18,4,15
20365,15,2,20,17,13,4
20366,5,11,13,10,10,12
20367,7,3,14,11,18,3
20368,19,15,9,17,2,12
20369,15,12,12,8,20,10
20370,16,11,4,14,1,13
20371,18,10,7,13,15,1
20372,4,11,9,14,12,5
20373,13,9,11,9,20,9
20374,18,17,2,19,2,7
20375,0,20,17,13,7,18
20376,16,9,13,10,1,6
20377,11,12,17,15,15,3
20378,13,18,9,14,5,3
20379,3,15,8,3,13,5
20380,10,15,7,16,20,10
20381,9,1,5,11,19,10
20382,12,12,11,10,10,5
20383,15,6,20,7,10,5
20384,12,6,11,15,1,17
20385,17,19,0,16,2,19
20386,5,12,3,8,7,7
20387,16,14,14,11,7,18
20388,11,3,8,15,13,13
20389,1,5,19,19,17,12
20390,17,14,20,18,0,6
20391,14,14,9,18,0,3
20392,7,9,17,4,17,16
20393,20,3,8,19,1,6
20394,18,18,14,20,2,3
20395,11,4,6,12,12,1
20396,5,3,20,4,9,7
20397,20,9,4,1,4,16
20398,0,19,17,20,2,10
20399,8,5,1,4,11,17
20400,7,4,11,7,8,0
20401,12,0,19,2,10,11
20402,8,8,8,12,14,9
20403,16,9,9,7,20,5
20404,14,14,17,20,13,2
20405,13,10,1,10,20,14
20406,5,10,8,0,0,2
20407,16,3,18,10,18,4
20408,12,17,14,2,0,11
20409,18,7,18,0,0,12
20410,18,1,10,2,9,1
20411,16,10,4,3,16,2
20412,4,6,16,8,6,2
20413,20,4,1,19,20,18
20414,15,6,7,1,1,20
20415,14,5,3,13,6,20
20416,20,13,18,6,13,9
20417,2,12,20,9,4,10
20418,3,15,3,8,5,4
20419,12,10,6,13,14,0
20420,6,10,1,14,18,12
20421,3,0,3,1,9,6
20422,0,6,14,13,1,9
20423,11,19,3,19,3,14
20424,18,3,1,6,17,15
20425,1,9,19,20,4,2
20426,0,9,15,9,20,12
20427,4,3,16,7,7,10
20428,3,18,12,10,15,6
20429,18,3,13,15,0,19
20430,12,12,13,16,9,19
20431,11,5,8,7,18,16
20432,18,9,8,1,8,16
20433,1,20,14,7,17,7
20434,18,13,2,15,18,8
20435,16,5,8,19,14,16
20436,7,8,4,4,16,3
20437,13,12,10,13,16,8
20438,8,18,15,6,3,0
20439,15,17,5,14,9,13
20440,17,0,11,11,2,0
20441,1,8,20,8,6,8
20442,1,9,8,20,8,6
20443,9,15,1,13,8,3
20444,13,13,0,3,19,19
20445,0,18,13,11,16,12
20446,5,4,6,8,3,9
20447,9,11,14,0,13,5
20448,6,12,9,8,1,7
20449,3,13,4,6,18,4
20450,10,3,16,16,8,4
20451,18,12,11,16,17,1
20452,15,20,4,0,14,1
20453,19,13,12,11,1,16
20454,20,13,10,3,0,2
20455,6,0,1,9,14,20
20456,6,4,15,8,4,1
20457,9,15,9,17,5,20
20458,19,13,15,1,16,19
20459,1,19,4,8,17,20
20460,12,5,11,18,14,6
20461,13,18,3,11,6,8
20462,1,11,2,13,11,9
20463,12,18,13,20,11,5
20464,18,12,10,13,5,13
20465,18,10,16,20,3,7
20466,3,15,19,20,16,7
20467,15,14,18,7,2,5
20468,10,3,8,17,17,1
20469,18,6,20,13,18,8
20470,6,1,16,19,8,10
20471,0,5,14,12,13,13
20472,9,12,6,12,6,11
20473,12,11,7,12,17,18
20474,16,0,12,2,13,8
20475,12,17,2,7,11,8
20476,10,2,17,13,10,1
20477,15,16,14,7,15,14
20478,12,1,20,5,14,18
20479,11,9,11,14,17,4
20480,14,8,3,16,20,19
20481,10,9,6,9,7,2
20482,3,16,1,9,13,5
20483,7,17,16,2,12,20
20484,18,1,2,5,16,14
20485,20,14,20,5,7,12
20486,2,1,0,15,4,11
20487,9,12,5,15,3,14
20488,11,5,12,3,12,0
20489,1,20,18,10,15,1
20490,1,7,19,9,13,2
20491,8,2,16,16,14,1
20492,13,19,12,17,13,14
20493,14,7,14,15,19,11
20494,6,15,13,11,13,18
20495,14,15,17,3,1,13
20496,4,0,2,11,17,16
20497,16,5,15,12,20,9
20498,11,7,1,13,14,9
20499,19,15,17,3,7,1
20500,13,19,12,5,12,4
20501,0,0,7,9,8,16
20502,5,11,9,5,14,0
20503,18,7,18,11,1,11
20504,1,13,19,7,14,1
20505,16,12,9,9,16,10
20506,12,4,8,5,8,5
20507,0,12,0,8,18,0
20508,2,5,7,2,19,7
20509,20,14,18,10,19,12
20510,6,10,15,0,20,10
20511,14,11,5,14,19,15
20512,20,4,9,11,19,4
20513,17,17,9,8,12,18
20514,1,19,0,2,19,14
20515,0,5,18,18,12,16
20516,11,9,4,17,17,4
20517,0,2,4,3,3,14
20518,15,20,20,13,10,8
20519,14,2,1,8,4,12
20520,4,6,16,6,6,18
20521,11,16,3,12,6,15
20522,8,7,18,17,13,6
20523,1,11,4,11,6,18
20524,9,14,0,3,18,10
20525,20,6,5,18,13,9
20526,12,6,11,18,18,18
20527,19,1,11,9,20,19
20528,13,0,2,15,1,14
20529,3,8,13,8,0,8
20530,2,5,13,7,14,10
20531,19,16,16,6,9,11
20532,10,3,1,17,14,10
20533,6,8,1,3,10,17
20534,8,15,7,6,8,10
20535,17,1,9,14,1,3
20536,12,18,10,14,16,13
20537,8,9,0,16,1,5
20538,9,16,10,18,8,3
20539,13,20,18,5,4,8
20540,3,19,12,18,9,7
20541,13,16,14,11,20,20
20542,13,9,2,2,1,14
20543,17,4,8,4,15,18
20544,10,15,20,1,4,11
20545,20,3,14,12,16,2
20546,17,14,16,10,17,18
20547,16,6,15,1,19,12
20548,20,14,9,3,10,8
20549,4,3,12,11,11,9
20550,11,4,14,2,19,14
20551,19,15,19,9,16,19
20552,17,16,5,19,3,5
20553,2,3,15,18,16,18
20554,16,17,3,15,16,8
20555,9,4,0,7,18,9
20556,0,15,0,15,13,5
20557,12,18,0,4,9,2
20558,0,5,18,12,17,20
20559,3,0,19,10,0,18
20560,20,7,9,15,15,12
20561,6,17,15,8,13,9
20562,17,17,7,16,4,20
20563,2,15,16,2,3,19
20564,15,13,0,5,8,4
20565,19,11,14,17,7,0
20566,20,19,0,3,8,20
20567,14,13,15,11,0,7
20568,18,10,19,0,14,17
20569,17,14,7,11,19,8
20570,6,19,18,11,20,5
20571,0,12,7,12,1,10
20572,0,1,19,0,8,17
20573,19,17,7,18,3,17
20574,1,9,12,3,16,0
20575,6,0,17,18,1,15
20576,2,19,0,1,6,3
20577,6,8,10,10,3,2
20578,16,13,12,1,2,8
20579,11,2,17,20,6,1
20580,4,15,9,20,5,19
20581,3,7,8,11,12,1
20582,9,15,17,8,11,11
20583,12,15,7,1,15,12
20584,1,10,3,15,1,12
20585,16,12,0,3,12,2
20586,13,17,13,10,12,15
20587,15,10,0,13,9,19
20588,6,20,19,18,9,2
20589,4,5,15,20,9,12
20590,16,7,4,13,14,18
20591,15,9,4,9,10,11
20592,17,15,4,11,2,11
20593,12,13,5,8,3,18
20594,15,7,17,8,4,3
20595,15,17,15,9,0,11
20596,1,19,20,14,19,11
20597,6,19,1,1,1,18
20598,15,17,3,1,11,7
20599,5,6,0,8,18,18
20600,18,15,20,11,10,19
20601,17,5,14,18,8,13
20602,17,19,12,3,18,18
20603,1,19,17,2,2,11
20604,11,20,9,14,12,12
20605,11,10,17,19,13,12
20606,18,7,18,14,13,17
20607,18,12,7,13,3,1
20608,3,18,15,18,13,18
20609,20,11,20,9,12,10
20610,0,2,20,8,1,13
20611,0,14,2,15,18,4
20612,9,13,4,14,7,18
20613,11,18,20,2,3,16
20614,13,2,6,9,2,9
20615,2,18,15,5,0,15
20616,18,11,4,10,20,12
20617,16,8,18,12,2,5
20618,8,8,19,18,1,2
20619,8,18,20,2,1,20
20620,12,16,1,1,9,15
20621,12,7,17,20,10,8
20622,1,4,9,5,18,19
20623,13,15,11,17,15,1
20624,13,20,0,5,11,19
20625,6,3,0,19,0,13
20626,19,5,20,10,4,3
20627,18,2,6,1,20,0
20628,0,6,1,11,15,14
20629,0,20,6,0,8,8
20630,1,16,13,16,20,18
20631,10,13,4,5,19,8
20632,6,10,5,10,16,12
20633,7,18,13,10,2,8
20634,19,5,15,9,19,14
20635,4,10,12,2,15,5
20636,20,3,13,4,20,19
20637,18,15,17,7,18,13
20638,16,13,13,17,15,1
20639,7,1,8,0,0,1
20640,14,3,3,16,16,17
20641,7,7,19,3,13,14
20642,6,7,16,14,12,18
20643,20,10,12,14,4,0
20644,7,15,7,0,2,2
20645,2,10,8,3,10,5
20646,17,13,10,13,20,6
20647,2,13,19,15,12,18
20648,20,6,12,13,17,12
20649,7,3,0,1,12,8
20650,15,19,18,12,8,16
20651,7,18,9,11,7,15
20652,19,0,6,18,9,12
20653,18,16,7,13,10,20
20654,6,16,15,6,15,7
20655,10,8,13,19,3,14
20656,9,7,9,19,15,5
20657,2,9,16,15,10,4
20658,15,17,0,3,4,10
20659,12,2,7,8,20,5
20660,17,19,5,2,10,0
20661,17,12,5,4,5,13
20662,5,0,17,20,11,5
20663,1,3,18,3,5,14
20664,11,5,15,17,19,2
20665,15,20,0,20,7,13
20666,3,20,13,0,6,1
20667,18,0,12,14,9,5
20668,2,2,15,20,19,5
20669,20,12,20,1,1,17
20670,15,13,19,13,1,18
20671,13,6,6,18,10,1
20672,3,5,1,10,14,13
20673,2,13,2,2,13,19
20674,15,16,12,1,11,20
20675,13,3,4,3,2,5
20676,3,11,15,15,14,11
20677,14,1,16,0,14,15
20678,18,18,4,18,11,11
20679,3,20,18,19,20,11
20680,7,8,12,0,20,10
20681,5,9,17,1,11,7
20682,1,6,7,9,5,8
20683,10,18,17,15,1,0
20684,20,13,0,16,11,18
20685,3,12,17,0,7,18
20686,13,7,16,2,13,17
20687,13,6,19,19,3,12
20688,5,8,17,9,17,7
20689,6,18,12,0,2,10
20690,9,9,1,13,15,12
20691,9,11,12,18,17,8
20692,1,7,2,4,16,1
20693,19,1,1,5,6,20
20694,3,4,10,17,2,19
20695,17,20,3,9,20,14
20696,14,1,12,12,11,14
20697,12,17,0,7,20,6
20698,6,15,14,16,11,2
20699,14,11,13,20,19,4
20700,5,18,19,11,14,0
20701,8,6,16,1,8,3
20702,8,4,9,19,8,8
20703,0,8,5,6,4,16
20704,5,10,4,7,10,13
20705,12,15,4,13,12,13
20706,16,16,1,6,18,9
20707,16,12,17,0,16,13
20708,10,3,17,17,6,1
20709,12,15,17,11,13,1
20710,3,9,7,19,8,14
20711,2,6,11,3,4,10
20712,20,1,15,19,6,17
20713,5,13,0,1,13,15
20714,11,6,13,16,4,16
20715,18,17,9,19,5,5
20716,20,4,1,4,19,13
20717,5,7,0,19,10,13
20718,6,11,7,17,2,0
20719,8,3,10,8,20,1
20720,10,14,13,7,18,4
20721,9,9,8,5,6,7
20722,13,13,18,4,18,2
20723,5,17,3,1,0,5
20724,4,3,19,11,13,12
20725,5,9,16,15,20,20
20726,11,12,6,19,19,8
20727,9,16,17,5,16,1
20728,12,1,10,10,15,0
20729,5,5,5,4,9,20
20730,7,10,9,0,16,14
20731,4,18,3,13,2,4
20732,8,19,3,0,12,4
20733,17,17,12,18,3,10
20734,2,10,13,14,19,10
20735,8,18,4,8,1,2
20736,7,12,5,16,13,3
20737,2,1,4,13,8,19
20738,0,19,16,13,0,12
20739,14,16,13,14,7,7
20740,14,15,8,2,0,4
20741,4,16,19,2,1,6
20742,2,19,15,8,8,6
20743,4,13,16,2,4,2
20744,17,20,20,16,11,9
20745,2,2,20,3,10,18
20746,2,18,2,4,7,1
20747,8,7,20,7,10,5
20748,11,19,4,12,18,16
20749,4,0,4,17,12,6
20750,5,14,3,18,1,13
20751,20,9,10,20,11,18
20752,8,16,14,6,9,19
20753,17,7,16,15,17,8
20754,5,4,7,13,6,20
20755,10,2,14,18,11,3
20756,7,2,4,15,20,10
20757,13,9,14,3,17,17
20758,8,0,8,11,19,2
20759,16,19,17,1,11,15
20760,18,12,12,16,10,2
20761,9,15,18,16,3,19
20762,19,0,15,4,20,14
20763,1,8,13,9,19,3
20764,19,17,14,2,20,12
20765,13,17,2,19,17,3
20766,10,4,15,2,15,9
20767,16,7,8,14,20,9
20768,18,11,19,1,5,3
20769,8,2,6,3,10,2
20770,6,7,1,4,1,8
20771,16,0,4,4,15,5
20772,10,2,16,13,3,1
20773,15,17,8,8,18,1
20774,13,9,12,2,20,20
20775,15,12,2,4,6,20
20776,9,20,5,8,10,5
20777,14,19,9,5,8,18
20778,7,0,19,18,9,4
20779,6,4,6,10,11,12
20780,19,4,20,18,6,3
20781,2,18,15,4,9,8
20782,0,18,5,1,18,7
20783,5,4,5,9,4,11
20784,9,0,15,10,0,15
20785,2,8,2,0,19,15
20786,15,11,16,9,18,9
20787,15,16,9,8,19,5
20788,13,4,6,20,6,14
20789,12,5,9,13,10,4
20790,14,7,11,9,12,8
20791,13,16,2,14,1,13
20792,16,6,17,0,16,10
20793,18,6,12,3,1,11
20794,2,0,2,12,20,14
20795,16,17,19,1,11,18
20796,12,6,11,14,2,9
20797,6,13,0,10,3,10
20798,16,20,17,5,20,3
20799,17,14,18,10,3,9
20800,8,6,18,11,17,16
20801,1,18,4,3,1,10
20802,20,0,15,19,1,2
20803,9,13,7,4,6,1
20804,13,9,18,9,7,7
20805,20,13,4,14,11,10
20806,12,11,18,9,2,19
20807,13,16,17,5,10,6
20808,15,16,1,5,16,13
20809,15,12,4,17,15,9
20810,10,14,18,8,5,19
20811,4,10,7,9,15,18
20812,6,9,17,4,1,19
20813,7,6,13,17,17,4
20814,13,20,9,15,17,14
20815,8,19,15,9,20,13
20816,0,7,4,12,0,20
20817,6,6,19,0,15,4
20818,12,1,19,18,20,7
20819,10,2,18,7,7,18
20820,19,3,3,0,13,6
20821,15,18,11,7,4,11
20822,3,13,18,11,9,15
20823,14,10,10,15,0,4
20824,7,11,12,8,10,11
20825,15,9,5,7,0,13
20826,19,13,13,16,14,20
20827,15,19,16,9,20,15
20828,15,13,8,16,8,18
20829,11,8,17,1,4,1
20830,1,1,18,20,12,11
20831,19,12,12,3,14,0
20832,7,12,2,14,12,14
20833,11,16,14,7,7,18
20834,6,8,1,14,9,13
20835,13,14,1,2,16,10
20836,8,16,12,18,9,11
20837,5,12,0,2,18,17
20838,4,2,5,3,7,19
20839,17,9,17,11,1,0
20840,17,6,1,4,9,9
20841,3,20,2,5,9,15
20842,19,1,20,9,8,14
20843,4,5,4,12,11,12
20844,17,13,5,4,4,1
20845,16,18,11,3,19,17
20846,17,5,9,20,3,8
20847,1,14,18,5,13,15
20848,16,18,7,1,5,1
20849,19,4,16,14,3,8
20850,6,4,12,0,3,5
20851,4,13,10,16,0,9
20852,9,12,1,19,1,19
20853,8,0,17,2,3,1
20854,2,17,18,9,10,15
20855,19,4,11,11,20,15
20856,13,19,11,18,12,4
20857,12,5,5,16,0,5
20858,9,12,10,8,17,16
20859,4,20,15,1,12,8
20860,3,18,3,18,5,8
20861,20,12,7,6,18,17
20862,20,10,15,12,19,4
20863,17,13,11,4,11,0
20864,16,0,16,16,2,2
20865,3,20,2,8,5,20
20866,7,3,16,7,8,9
20867,20,1,3,13,3,14
20868,0,6,19,12,0,7
20869,18,1,5,4,0,4
20870,6,0,12,18,6,17
20871,13,20,20,15,12,14
20872,8,8,20,19,19,15
20873,7,20,20,14,20,18
20874,19,15,8,4,6,13
20875,19,16,6,16,9,7
20876,5,1,19,19,8,18
20877,2,0,7,5,12,13
20878,15,10,17,11,3,19
20879,4,6,7,13,18,0
20880,1,12,6,8,19,16
20881,10,8,3,7,20,17
20882,9,18,16,15,9,8
20883,13,6,0,16,4,3
20884,8,16,15,12,14,14
20885,14,1,7,6,8,12
20886,19,17,7,0,17,12
20887,20,10,10,8,15,5
20888,20,15,6,2,10,12
20889,18,0,20,2,13,13
20890,2,4,1,1,16,8
20891,14,9,7,3,18,14
20892,10,3,7,10,19,9
20893,1,10,12,0,9,5
20894,12,5,9,1,11,0
20895,1,11,7,19,6,0
20896,3,20,6,4,15,13
20897,11,2,2,19,4,8
20898,7,16,6,12,5,12
20899,14,10,1,10,8,19
20900,13,8,6,1,2,8
20901,16,9,13,13,0,11
20902,2,17,6,12,6,2
20903,10,6,14,14,0,3
20904,10,9,12,10,10,2
20905,13,13,20,15,12,18
20906,13,17,15,6,2,2
20907,4,4,12,17,7,1
20908,3,0,17,6,8,12
20909,20,19,9,16,18,1
20910,12,12,11,4,12,6
20911,5,7,9,9,3,11
20912,20,12,18,20,6,11
20913,9,5,3,13,7,16
20914,12,18,17,5,17,14
20915,4,4,8,6,0,14
20916,11,11,4,12,5,9
20917,7,15,20,12,8,1
20918,16,16,11,17,12,3
20919,10,0,2,7,3,12
20920,13,19,14,1,20,9
20921,4,8,13,6,2,10
20922,12,20,13,10,2,2
20923,9,7,2,7,14,15
20924,15,5,4,11,18,20
20925,13,20,6,10,13,5
20926,3,16,6,11,2,8
20927,8,11,14,3,9,8
20928,12,13,0,16,6,8
20929,11,10,1,4,17,19
20930,3,20,13,5,9,19
20931,0,9,6,1,3,15
20932,11,3,14,1,19,9
20933,19,6,4,8,18,0
20934,12,20,20,16,19,1
20935,2,15,19,2,8,4
20936,17,14,4,0,18,16
20937,11,15,16,7,10,5
20938,19,14,8,15,4,1
20939,6,11,10,16,7,0
20940,11,5,16,9,2,12
20941,7,20,16,4,6,2
20942,5,13,8,16,8,12
20943,15,10,4,16,15,4
20944,18,9,11,18,20,6
20945,5,12,20,18,19,15
20946,10,9,14,6,1,17
20947,15,3,9,4,10,15
20948,8,16,11,13,14,4
20949,4,3,7,4,18,11
20950,6,5,18,5,0,0
20951,4,15,14,9,18,6
20952,15,4,13,15,7,16
20953,7,12,2,7,4,10
20954,3,2,17,4,12,18
20955,9,8,5,5,17,20
20956,8,4,0,8,18,18
20957,14,20,4,17,5,8
20958,18,20,1,18,5,2
20959,20,15,4,19,19,4
20960,8,9,19,13,20,6
20961,0,14,2,5,10,16
20962,16,12,13,14,19,16
20963,7,10,18,8,20,19
20964,12,6,2,2,1,1
20965,13,12,18,6,19,7
20966,10,11,1,20,0,10
20967,8,19,13,13,8,15
20968,0,7,5,20,4,14
20969,1,18,0,16,3,17
20970,1,18,15,6,14,2
20971,4,14,7,18,2,0
20972,14,19,3,16,18,5
20973,4,13,13,4,13,11
20974,13,0,18,5,14,8
20975,19,17,3,13,15,4
20976,8,0,4,0,17,1
20977,18,7,16,10,9,20
20978,5,14,0,13,20,2
20979,12,1,10,20,8,6
20980,4,3,13,4,18,18
20981,6,6,15,6,3,18
20982,9,18,11,15,3,15
20983,5,17,11,3,9,11
20984,0,14,6,1,14,19
20985,2,0,3,7,9,3
20986,9,5,16,4,10,20
20987,10,6,2,4,8,12
20988,1,6,11,6,0,4
20989,11,7,16,17,10,3
20990,14,17,13,16,14,0
20991,17,13,15,9,2,13
20992,17,12,13,4,11,3
20993,14,17,7,3,12,9
20994,18,15,8,18,11,2
20995,4,20,2,4,10,6
20996,1,17,2,9,15,18
20997,5,1,6,20,1,5
20998,0,13,0,17,13,12
20999,11,11,18,2,17,3
21000,14,15,18,7,10,3
21001,15,15,19,14,17,0
21002,3,11,11,16,16,6
21003,15,12,14,20,19,12
21004,14,4,13,18,3,8
21005,8,10,16,13,2,14
21006,5,6,1,14,2,16
21007,18,1,6,19,17,0
21008,0,4,2,0,10,10
21009,16,6,20,3,7,10
21010,19,1,5,8,6,14
21011,4,19,11,4,5,15
21012,8,11,11,0,12,10
21013,19,9,11,7,3,20
21014,13,0,3,14,11,19
21015,17,15,1,15,2,10
21016,6,10,13,12,12,11
21017,2,5,8,16,20,17
21018,13,3,17,9,15,11
21019,18,11,11,13,12,6
21020,8,0,6,8,11,3
21021,16,11,4,9,13,1
21022,15,7,17,19,10,12
21023,18,16,12,2,11,15
21024,10,8,18,12,16,1
21025,5,17,4,12,15,13
21026,2,13,20,11,15,3
21027,16,13,9,1,1,6
21028,4,3,19,7,3,0
21029,3,17,3,18,8,2
21030,20,6,13,16,13,0
21031,3,0,20,3,8,4
21032,13,20,4,4,18,3
21033,9,11,5,10,4,4
21034,15,5,8,5,15,20
21035,20,5,12,5,19,15
21036,12,15,20,11,10,18
21037,2,20,1,0,12,2
21038,5,1,10,7,8,11
21039,1,17,8,3,11,12
21040,3,14,16,7,7,8
21041,18,9,10,13,2,9
21042,1,17,7,2,7,19
21043,7,4,1,9,16,7
21044,0,7,2,14,4,19
21045,15,5,7,9,14,9
21046,17,11,10,1,6,0
21047,14,15,2,10,7,13
21048,12,6,6,15,13,12
21049,11,18,14,10,12,3
21050,13,14,6,8,1,6
21051,14,7,10,17,12,4
21052,15,7,9,4,11,3
21053,14,16,12,1,14,13
21054,2,15,14,2,4,10
21055,5,11,8,7,11,6
21056,7,13,14,2,2,18
21057,16,17,8,13,8,3
21058,1,15,4,3,2,0
21059,12,11,20,3,0,14
21060,6,0,10,9,5,19
21061,6,5,7,9,18,19
21062,1,14,6,19,16,18
21063,8,6,19,2,2,10
21064,3,8,5,12,1,17
21065,19,4,19,1,1,10
21066,2,4,17,3,0,1
21067,1,1,13,10,2,14
21068,15,5,12,4,0,4
21069,13,0,13,6,1,17
21070,18,6,1,18,12,14
21071,7,12,0,5,13,19
21072,18,18,14,0,16,4
21073,18,7,18,1,2,4
21074,11,12,7,8,7,10
21075,6,13,12,14,18,0
21076,8,20,20,18,15,15
21077,15,4,3,20,5,3
21078,9,11,9,0,18,16
21079,4,1,1,6,9,18
21080,6,6,17,0,0,17
21081,5,2,17,7,5,9
21082,2,11,16,6,4,14
21083,8,10,15,18,3,11
21084,10,7,15,17,7,11
21085,19,18,7,18,17,10
21086,14,1,9,1,10,10
21087,7,10,6,16,19,14
21088,19,1,1,13,13,14
21089,15,12,6,2,3,18
21090,3,1,14,2,5,7
21091,10,2,10,15,20,0
21092,6,10,1,16,6,12
21093,11,4,2,12,17,16
21094,17,0,18,11,12,3
21095,6,9,9,14,5,2
21096,11,1,5,18,1,15
21097,20,5,3,10,10,14
21098,8,6,11,10,18,0
21099,8,5,20,5,10,5
21100,16,1,11,8,10,20
21101,17,2,18,4,10,5
21102,0,17,11,5,13,20
21103,12,0,20,17,5,11
21104,6,15,4,15,8,8
21105,18,15,0,13,5,17
21106,10,20,18,3,1,7
21107,13,15,13,11,3,14
21108,19,7,17,13,19,12
21109,12,3,3,5,10,11
21110,0,15,11,8,16,4
21111,15,0,3,13,10,13
21112,6,14,11,12,20,6
21113,2,4,16,9,0,10
21114,1,3,6,10,12,13
21115,7,15,6,0,8,19
21116,5,14,2,8,3,15
21117,1,13,14,14,1,13
21118,19,17,1,5,15,12
21119,18,9,9,4,13,10
21120,20,4,9,18,1,17
21121,10,2,6,1,0,4
21122,1,0,13,16,10,11
21123,6,18,18,2,17,17
21124,18,12,4,11,16,18
21125,17,19,13,6,15,0
21126,12,4,16,10,20,10
21127,14,19,18,13,14,16
21128,20,4,6,20,11,0
21129,14,16,15,4,0,5
21130,5,12,0,13,13,4
21131,5,8,1,10,19,20
21132,20,15,0,12,20,6
21133,8,5,3,6,18,11
21134,2,6,17,2,4,13
21135,14,20,8,6,12,1
21136,0,16,16,0,3,2
21137,1,9,14,9,2,15
21138,18,1,4,20,0,17
21139,13,15,3,20,13,11
21140,8,20,17,5,19,12
21141,19,7,9,13,3,3
21142,0,7,14,7,19,12
21143,19,14,5,1,6,16
21144,3,5,17,3,13,8
21145,3,9,14,2,7,1
21146,6,3,2,11,1,9
21147,13,16,7,3,10,5
21148,18,5,8,11,16,12
21149,16,20,7,13,19,16
21150,18,11,11,5,16,15
21151,14,20,20,5,5,1
21152,16,17,16,10,8,0
21153,12,14,19,14,2,11
21154,8,15,12,1,18,15
21155,12,11,4,2,18,0
21156,16,15,1,0,4,15
21157,14,12,18,1,11,14
